dataset,target_model,budget,source,analysis_target,family,method,crc,n1,seeds,coverage_mean,coverage_variance,coverage_mse_to_target,coverage_bias,size_mean,infinite_rate_mean,expected_cost_mean,realized_cost_mean,conditional_variance_mean,split_budget_valid_rate,crc_selector_valid_rate,static_coverage_variance,static_coverage_mse_to_target,coverage_variance_ratio_to_static,coverage_mse_to_target_ratio_to_static
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.8994266629219055,0.0001646441865801183,0.00016168001825363386,-0.0005733370780944824,3.4386199808120725,,13.62948731183719,,9.43765589149547e-05,0.96,1.0,0.00014970673969903558,0.00014967102304702,1.0997780521512417,1.0802359398775618
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.9015133309364319,0.00023515301974987417,0.00023274012987803842,0.0015133309364319114,21.720013236999513,,12.507654925668856,,0.000298378392249384,1.0,1.0,0.0003375249264767527,0.000333024427231962,0.6966982326446652,0.6988680434421334
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.9004933333396912,0.00016424597074468004,0.00016120442911383732,0.0004933333396911488,3.3915266609191894,,17.22920188964499,,6.72901454493289e-05,0.82,1.0,0.00014970673969903558,0.00014967102304702,1.097118079485757,1.0770583766451174
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.9016133391857147,0.00022257313526442558,0.00022072453588729967,0.0016133391857147128,21.728586502075196,,15.96664687313982,,0.000236007879970686,1.0,1.0,0.0003375249264767527,0.000333024427231962,0.6594272535298381,0.6627878252713219
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.9003399968147278,0.0001419569487337026,0.00013923340759305355,0.0003399968147277388,3.400046646595001,,18.211645436985602,,6.07663706566862e-05,0.78,1.0,0.00014970673969903558,0.00014967102304702,0.9482335198741697,0.9302629510944986
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.9010733318328857,0.00023810574251953952,0.00023449566889263462,0.0010733318328857155,21.819799995422365,,17.889097410480858,,0.000231236505110758,1.0,1.0,0.0003375249264767527,0.000333024427231962,0.7054463947448315,0.7041395456835393
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,50.0,50,0.8986533319950104,9.671637693864203e-05,9.659556411553196e-05,-0.0013466680049896151,3.500999994277954,,20.519675379448135,,9.97849337781592e-09,0.52,,0.00014970673969903558,0.00014967102304702,0.646038896666087,0.6453858746270874
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,50.0,50,0.9012866675853729,0.0001002811907470791,9.993108040738682e-05,0.0012866675853728804,21.84223327636719,,20.135280082521902,,3.198263637995855e-05,0.52,,0.0003375249264767527,0.000333024427231962,0.2971075108255332,0.30007132280954774
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,100.0,50,0.8986333322525024,9.680837859396359e-05,9.673999175413442e-05,-0.0013666677474976074,3.501120004653931,,19.929211888777417,,8.948130053176937e-09,0.6,,0.00014970673969903558,0.00014967102304702,0.6466534425142333,0.6463508418977199
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,100.0,50,0.9002466666698455,8.620777074666633e-05,8.454445977774567e-05,0.0002466666698455189,22.014806594848633,,20.138206862570552,,3.146483151956293e-05,0.48,,0.0003375249264767527,0.000333024427231962,0.2554115681071157,0.2538686440525211
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,200.0,50,0.8986066651344299,9.834779660495522e-05,9.832222272046933e-05,-0.0013933348655701394,3.505046663284302,,19.85704448249053,,6.404092196126495e-09,0.58,,0.00014970673969903558,0.00014967102304702,0.6569363330112571,0.6569222333008363
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,200.0,50,0.9009600031375885,0.00012014353896129023,0.00011866227420624417,0.0009600031375884832,21.865853233337404,,20.021887732330917,,4.033235430564281e-05,0.48,,0.0003375249264767527,0.000333024427231962,0.35595456672017145,0.3563170281307688
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,50.0,50,0.8987066674232483,9.820239714069527e-05,9.791105835196862e-05,-0.0012933325767516823,3.4961466789245605,,15.98699940511907,,7.038276728532869e-07,1.0,1.0,0.00014970673969903558,0.00014967102304702,0.6559651044309524,0.6541751125814734
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,50.0,50,0.8998999989032745,0.0001089081619259188,0.00010673999890674673,-0.00010000109672547719,22.088586654663086,,18.669510188013703,,4.7362707065861405e-05,0.92,1.0,0.0003375249264767527,0.000333024427231962,0.3226670191821223,0.3205170257147502
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,100.0,50,0.8985999989509582,9.425847575151783e-05,9.433330917380551e-05,-0.0014000010490418102,3.5054533290863037,,16.504603984203484,,4.130263516764112e-07,1.0,1.0,0.00014970673969903558,0.00014967102304702,0.6296207902263538,0.6302710254353654
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,100.0,50,0.9013133299350738,9.962539641781175e-05,9.935772400781654e-05,0.001313329935073826,21.839546661376954,,19.567373110123143,,3.926513948611619e-05,0.8,1.0,0.0003375249264767527,0.000333024427231962,0.2951645600156098,0.29834965811264874
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,200.0,50,0.8985799980163575,9.839370526855061e-05,9.844223679672852e-05,-0.0014200019836425604,3.504233331680298,,17.622843014029552,,2.6544397885432776e-08,1.0,1.0,0.00014970673969903558,0.00014967102304702,0.6572429903046273,0.6577240857490654
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain + CRC,True,200.0,50,0.8999399995803833,0.0001029418567611281,0.00010088661967625975,-6.0000419616734746e-05,22.05645332336426,,19.680574182077258,,5.1765265172317884e-05,0.78,1.0,0.0003375249264767527,0.000333024427231962,0.304990383482739,0.30294059962751335
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Oracle,Oracle,False,,50,0.8988666653633117,9.761904875466132e-05,9.695111517828542e-05,-0.001133334636688299,3.490506672859192,,67.82929333333334,,,,,0.00014970673969903558,0.00014967102304702,0.6520684970557153,0.6477614250543853
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Oracle,Oracle,False,,50,0.9004400002956391,6.510405045962908e-05,6.39955697105989e-05,0.00044000029563906473,21.982626457214355,,127.67386666666667,,,,,0.0003375249264767527,0.000333024427231962,0.19288664437088077,0.19216479176172854
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,50.0,50,0.8985333299636841,9.753289685084614e-05,9.77333599092562e-05,-0.0014666700363159535,3.50711332321167,,20.571284059649667,,1.1285902407742236e-09,0.52,,0.00014970673969903558,0.00014967102304702,0.6514930259447395,0.6529878524218593
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,50.0,50,0.8993066680431366,8.367266725133999e-05,8.247992310872124e-05,-0.0006933319568633856,22.1639465713501,,20.0758285798962,,2.1692653382499463e-05,0.54,,0.0003375249264767527,0.000333024427231962,0.24790070506719453,0.2476692889896373
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,100.0,50,0.8985599982738495,9.729452003906053e-05,9.74222346095958e-05,-0.0014400017261505527,3.5063466596603394,,19.947363280689885,,8.57781307950344e-10,0.6,,0.00014970673969903558,0.00014967102304702,0.6499007341597147,0.6509091247341181
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,100.0,50,0.8993866658210754,6.767962422109529e-05,6.670221055171048e-05,-0.0006133341789246183,22.158206596374512,,20.056921748662266,,2.509744834689191e-05,0.5,,0.0003375249264767527,0.000333024427231962,0.2005174104548891,0.20029224614580685
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,200.0,50,0.8985199987888336,9.79825892324553e-05,9.821334103286023e-05,-0.0014800012111664262,3.5090266609191896,,19.87190557590006,,1.2251470751011106e-09,0.58,,0.00014970673969903558,0.00014967102304702,0.6544968478335416,0.6561947599035649
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual,False,200.0,50,0.8999933338165284,7.78887880797968e-05,7.633105675620295e-05,-6.666183471670806e-06,22.030879974365234,,19.985586753328445,,3.730587767231898e-05,0.52,,0.0003375249264767527,0.000333024427231962,0.2307645509113575,0.22920557927432741
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,50.0,50,0.898693333864212,9.833034173795045e-05,9.807111129360652e-05,-0.0013066661357880038,3.4982533407211305,,16.099590580675613,,7.129422480845013e-07,1.0,1.0,0.00014970673969903558,0.00014967102304702,0.6568197392824787,0.6552444775018136
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,50.0,50,0.9002133357524872,8.391264971829791e-05,8.227990886722122e-05,0.00021333575248716485,21.996753158569337,,18.866745926007603,,2.4935791718526944e-05,0.96,1.0,0.0003375249264767527,0.000333024427231962,0.24861171171628257,0.24706868967876242
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,100.0,50,0.898459998369217,9.263893672464652e-05,9.315776301296819e-05,-0.00154000163078305,3.5121799898147583,,16.69199400808853,,4.3552334446602025e-07,1.0,1.0,0.00014970673969903558,0.00014967102304702,0.6188027132972378,0.622416825357719
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,100.0,50,0.8993133354187012,8.122178343661078e-05,8.006885601508888e-05,-0.0006866645812988459,22.19054000854492,,19.584480562142506,,2.8946641579310255e-05,0.84,1.0,0.0003375249264767527,0.000333024427231962,0.24063936339292855,0.2404293783510313
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,200.0,50,0.8985199987888336,9.820933806009692e-05,9.843555488394901e-05,-0.0014800012111664262,3.508526659011841,,17.8034334897525,,4.520191866671261e-08,1.0,1.0,0.00014970673969903558,0.00014967102304702,0.6560114678706719,0.6576794417515601
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Residual,Residual + CRC,True,200.0,50,0.8999599993228913,8.40890329513473e-05,8.240885234648949e-05,-4.0000677108742444e-05,22.054853248596192,,19.644407728486986,,4.30270570794341e-05,0.84,1.0,0.0003375249264767527,0.000333024427231962,0.24913429010742708,0.2474558789319353
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,50.0,50,0.8984866642951965,9.836377902944134e-05,9.868668840428557e-05,-0.0015133357048034979,3.510066657066345,,20.490933778913217,,3.3226348092638446e-17,0.56,,0.00014970673969903558,0.00014967102304702,0.6570430912274754,0.659357345164151
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,50.0,50,0.9015266644954681,9.599587963817069e-05,9.64066665271302e-05,0.0015266644954681219,21.76593334197998,,19.875686659979845,,2.2765780460508645e-05,0.62,,0.0003375249264767527,0.000333024427231962,0.28441123042443645,0.28948827366342084
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,100.0,50,0.8984866642951965,9.836377902944134e-05,9.868668840428557e-05,-0.0015133357048034979,3.510066657066345,,19.95444200204116,,3.2779110783723e-17,0.6,,0.00014970673969903558,0.00014967102304702,0.6570430912274754,0.659357345164151
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,100.0,50,0.9015733301639557,0.00011044465621440236,0.0001107111308949271,0.0015733301639556663,21.758640098571778,,19.927245184494733,,2.8853499111177965e-05,0.56,,0.0003375249264767527,0.000333024427231962,0.3272192586404706,0.33244147228219184
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,200.0,50,0.8984866642951965,9.836377902944134e-05,9.868668840428557e-05,-0.0015133357048034979,3.510066657066345,,19.94537674039645,,3.1695192149862176e-17,0.5,,0.00014970673969903558,0.00014967102304702,0.6570430912274754,0.659357345164151
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix,False,200.0,50,0.9012666642665863,0.00012115648045863305,0.00012033778921370696,0.0012666642665862815,21.807739944458007,,19.970336006828152,,4.618066137000147e-05,0.54,,0.0003375249264767527,0.000333024427231962,0.35895565321152006,0.3613482356652712
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.8984866642951965,0.00010281280949694111,0.00010304673826243535,-0.0015133357048034979,3.5104133224487306,,16.117452238136135,,6.400136979011185e-07,1.0,1.0,0.00014970673969903558,0.00014967102304702,0.6867613956701739,0.688488233491012
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,50.0,50,0.9015466666221619,0.00011726424106422435,0.00011731113388304933,0.001546666622161852,21.75692672729492,,18.8670503104159,,2.6267899064571805e-05,0.92,1.0,0.0003375249264767527,0.000333024427231962,0.3474239437314595,0.3522598472974429
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.8984733319282532,9.500265397272355e-05,9.54333162945603e-05,-0.0015266680717468395,3.5129133224487306,,16.84014393767706,,4.291478985094644e-07,1.0,1.0,0.00014970673969903558,0.00014967102304702,0.6345916968315058,0.6376205250135785
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,100.0,50,0.9015666675567627,0.00010732075542911856,0.00010762878755394882,0.001566667556762713,21.766913452148437,,19.48073452082238,,3.0310718919455887e-05,0.8,1.0,0.0003375249264767527,0.000333024427231962,0.3179639398766312,0.3231858649184973
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.8984799981117249,9.850413570224929e-05,9.884445872856435e-05,-0.0015200018882751687,3.5112999868392945,,18.052606118065174,,8.357648057709697e-08,1.0,1.0,0.00014970673969903558,0.00014967102304702,0.6579806353426576,0.6604114591874728
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Soft-prefix,Soft-prefix + CRC,True,200.0,50,0.9014266657829285,0.00012032212455698733,0.00011995105732202644,0.0014266657829284934,21.779686584472657,,19.704812729369134,,4.7662452234436245e-05,0.8,1.0,0.0003375249264767527,0.000333024427231962,0.3564836701483575,0.360186963818353
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llama_guard_20_calibration_lpb_unified_aht_v1,0.9,Static,Static,False,,50,0.898279994726181,0.00014970673969903558,0.00014967102304702,-0.001720005273818992,3.5172066497802734,,12.95807376478821,,3.314088449712047e-05,1.0,,0.00014970673969903558,0.00014967102304702,1.0,1.0
red_team,llama_31_8B_instruct,20.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_llama_31_8B_instruct_judge_llm-judge_qwen25_14b_instruct_20_calibration_lpb_unified_aht_v1,0.9,Static,Static,False,,50,0.8985000002384186,0.0003375249264767527,0.000333024427231962,-0.0014999997615814387,22.270006790161133,,13.370505769618552,,0.000254319521683796,1.0,,0.0003375249264767527,0.000333024427231962,1.0,1.0
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llama_guard_10_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block,False,,50,0.9007533383369446,0.00019922807517030723,0.00019581103231681155,0.0007533383369445756,2.2425866603851317,,7.995311404396614,,0.0001258035757087217,1.0,,0.00026176806550843847,0.00025654874812892095,0.7610862493228183,0.7632507807771977
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block,False,,50,0.904080001115799,0.00026588008084372404,0.00027720888833177,0.004080001115798981,17.865980014801025,,9.772083767015644,,0.000303797484924786,1.0,,0.0006410758910495628,0.0006875444070077209,0.4147404145996318,0.403186885830717
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llama_guard_10_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.8927800023555755,0.0007824064051589518,0.0008188866430412675,-0.007219997644424492,2.410806677341461,,2.3288225740510002,,0.0007073177478017499,1.0,1.0,0.00026176806550843847,0.00025654874812892095,2.9889299278705552,3.191933887861968
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,50.0,50,0.9046533298492432,0.002184335528715909,0.0021623022968274477,0.00465332984924316,18.230486640930177,,2.26503970117904,,0.0026059363238678662,1.0,1.0,0.0006410758910495628,0.0006875444070077209,3.407296326710614,3.1449638376640383
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llama_guard_10_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.8988066697120667,0.0002847078886388111,0.0002804377680421341,-0.0011933302879333363,2.2862800121307374,,6.069660633232135,,0.000205821052438666,1.0,1.0,0.00026176806550843847,0.00025654874812892095,1.0876341546315669,1.0931168835842786
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,100.0,50,0.9025999975204467,0.000682825545873517,0.0006759290220623759,0.0025999975204467063,18.26740665435791,,6.091978837502335,,0.000748646338198494,1.0,1.0,0.0006410758910495628,0.0006875444070077209,1.0651243564246382,0.9831059858433049
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llama_guard_10_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.9004666697978974,0.00021845356550269997,0.00021430227489291543,0.0004666697978973344,2.254813325405121,,7.886633856656015,,0.00015674274947334997,1.0,1.0,0.00026176806550843847,0.00025654874812892095,0.8345310000988558,0.8353276968056932
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_lpb_unified_aht_v1,0.9,Endpoint/block,Endpoint/block + CRC,True,200.0,50,0.9025933313369751,0.0006795479084652172,0.0006726823177192496,0.0025933313369750355,18.246540050506592,,7.971529160611441,,0.0007188939510972479,1.0,1.0,0.0006410758910495628,0.0006875444070077209,1.060011642853498,0.9783838118134754
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llama_guard_10_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,50.0,50,0.8985733342170715,7.190945052684556e-05,7.250663677248767e-05,-0.0014266657829284934,2.2454400062561035,,9.85785689323109,,3.369954093557226e-17,0.68,,0.00026176806550843847,0.00025654874812892095,0.2747067347087357,0.28262323360101377
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,50.0,50,0.8960733342170716,0.00032975643048547225,0.0003385800060465842,-0.00392666578292844,19.444859924316408,,10.093525640959028,,0.00018919877092967355,0.5,,0.0006410758910495628,0.0006875444070077209,0.5143797093127281,0.49244820057532956
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llama_guard_10_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,100.0,50,0.8985733342170715,7.190945052684556e-05,7.250663677248767e-05,-0.0014266657829284934,2.2454400062561035,,9.825578554822947,,3.3403906307682973e-17,0.66,,0.00026176806550843847,0.00025654874812892095,0.2747067347087357,0.28262323360101377
red_team,mini_phi_4_instruct,10.0,dataset_red_team_attack_default_attack_qwen25_14b_instruct_lm_target_mini_phi_4_instruct_judge_llm-judge_qwen25_14b_instruct_10_calibration_lpb_unified_aht_v1,0.9,Information-gain,Information-gain,False,100.0,50,0.9007533347606659,0.0001612372960861102,0.00015858006342601551,0.000753334760665858,18.46731334686279,,10.070330194420634,,0.00016229341917006906,0.34,,0.0006410758910495628,0.0006875444070077209,0.2515104659795179,0.23064701248342015
